sequence_id,split,image_id,frame_index,timestamp_s,camera_view,annotations,remote_path,download_url,local_path
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,245,3660,122.000,aerial,408,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003660.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003660.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003660.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,246,3675,122.500,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003675.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003675.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003675.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,247,3690,123.000,aerial,399,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003690.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003690.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003690.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,248,3705,123.500,aerial,407,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003705.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003705.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003705.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,249,3720,124.000,aerial,412,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003720.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003720.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003720.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,250,3735,124.500,aerial,394,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003735.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003735.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003735.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,251,3750,125.000,aerial,404,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003750.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003750.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003750.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,252,3765,125.500,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003765.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003765.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003765.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,253,3780,126.000,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003780.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003780.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003780.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,254,3795,126.500,aerial,404,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003795.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003795.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003795.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,255,3810,127.000,aerial,400,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003810.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003810.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003810.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,256,3825,127.500,aerial,404,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003825.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003825.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003825.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,257,3840,128.000,aerial,405,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003840.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003840.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003840.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,258,3855,128.500,aerial,406,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003855.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003855.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003855.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,259,3870,129.000,aerial,407,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003870.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003870.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003870.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,260,3885,129.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003885.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003885.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003885.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,261,3900,130.000,aerial,413,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003900.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003900.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003900.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,262,3915,130.500,aerial,409,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003915.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003915.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003915.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,263,3930,131.000,aerial,425,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003930.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003930.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003930.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,264,3945,131.500,aerial,412,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003945.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003945.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003945.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,265,3960,132.000,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003960.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003960.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003960.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,266,3975,132.500,aerial,413,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003975.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003975.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003975.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,267,3990,133.000,aerial,406,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003990.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003990.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003990.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,268,4005,133.500,aerial,406,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004005.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004005.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004005.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,269,4020,134.000,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004020.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004020.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004020.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,270,4035,134.500,aerial,410,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004035.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004035.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004035.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,271,4050,135.000,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004050.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004050.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004050.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,272,4065,135.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004065.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004065.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004065.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,273,4080,136.000,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004080.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004080.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004080.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,274,4095,136.500,aerial,428,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004095.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004095.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004095.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,275,4110,137.000,aerial,426,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004110.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004110.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004110.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,276,4125,137.500,aerial,421,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004125.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004125.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004125.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,277,4140,138.000,aerial,414,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004140.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004140.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004140.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,278,4155,138.500,aerial,412,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004155.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004155.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004155.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,279,4170,139.000,aerial,420,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004170.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004170.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004170.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,280,4185,139.500,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004185.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004185.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004185.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,281,4200,140.000,aerial,412,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004200.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004200.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004200.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,282,4215,140.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004215.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004215.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004215.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,283,4230,141.000,aerial,422,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004230.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004230.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004230.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,284,4245,141.500,aerial,410,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004245.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004245.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004245.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,285,4260,142.000,aerial,429,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004260.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004260.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004260.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,286,4275,142.500,aerial,435,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004275.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004275.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004275.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,287,4290,143.000,aerial,425,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004290.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004290.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004290.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,288,4305,143.500,aerial,420,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004305.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004305.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004305.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,289,4320,144.000,aerial,404,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004320.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004320.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004320.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,290,4335,144.500,aerial,409,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004335.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004335.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004335.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,291,4350,145.000,aerial,413,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004350.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004350.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004350.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,292,4365,145.500,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004365.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004365.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004365.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,293,4380,146.000,aerial,412,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004380.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004380.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004380.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,294,4395,146.500,aerial,407,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004395.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004395.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004395.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,295,4410,147.000,aerial,411,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004410.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004410.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004410.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,296,4425,147.500,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004425.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004425.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004425.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,297,4440,148.000,aerial,402,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004440.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004440.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004440.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,298,4455,148.500,aerial,427,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004455.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004455.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004455.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,299,4470,149.000,aerial,430,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004470.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004470.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004470.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,300,4485,149.500,aerial,423,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004485.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004485.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004485.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,301,4500,150.000,aerial,417,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004500.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004500.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004500.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,302,4515,150.500,aerial,415,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004515.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004515.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004515.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,303,4530,151.000,aerial,422,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004530.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004530.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004530.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,304,4545,151.500,aerial,419,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004545.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004545.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004545.jpg
stream_gbassinexch1.stream_2023-02-16_13-30-33,development,305,4560,152.000,aerial,411,stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004560.jpg,https://huggingface.co/datasets/shivam11/grand-bassin-traffic/resolve/main/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004560.jpg?download=true,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0004560.jpg
